variant,training_seed,node_index,outside_range_fraction,lower_violation_fraction,upper_violation_fraction,mean_violation
ekf_centrality,4,59,0.262,0.12,0.142,0.05443849808303662
ekf_centrality,4,60,0.136,0.05,0.086,0.019189424037831596
ekf_centrality,4,61,0.141,0.057,0.084,0.02380146994025441
ekf_centrality,4,62,0.189,0.086,0.103,0.037182462298161204
ekf_centrality,4,63,0.247,0.111,0.136,0.051001968036942485
ekf_centrality,4,64,0.194,0.087,0.107,0.035876828373171375
ekf_centrality,4,65,0.132,0.045,0.087,0.019247750397746084
ekf_centrality,4,66,0.133,0.045,0.088,0.019281109559944852
ekf_centrality,4,67,0.089,0.025,0.064,0.012484878258897922
ekf_centrality,4,68,0.197,0.082,0.115,0.03826529753292369
ekf_centrality,4,69,0.266,0.122,0.144,0.05729238572593081
ekf_centrality,4,70,0.164,0.068,0.096,0.031041769037399497
ekf_centrality,4,71,0.079,0.025,0.054,0.01187935320353235
ekf_centrality,4,72,0.16,0.066,0.094,0.029347164879262037
ekf_centrality,4,73,0.13,0.045,0.085,0.02106671663314775
ekf_centrality,4,74,0.197,0.09,0.107,0.036387301386641896
ekf_centrality,4,75,0.123,0.044,0.079,0.018552678195976485
ekf_centrality,4,76,0.123,0.043,0.08,0.01837103249316209
ekf_centrality,4,77,0.171,0.072,0.099,0.029452065446354942
ekf_centrality,4,78,0.133,0.045,0.088,0.021831607083242346
ekf_centrality,4,79,0.219,0.098,0.121,0.043162811250213075
ekf_centrality,4,80,0.023,0.011,0.012,0.003196766181205116
ekf_centrality,4,81,0.058,0.015,0.043,0.008223788122632771
ekf_centrality,4,82,0.102,0.028,0.074,0.015151343696820604
ekf_centrality,4,83,0.031,0.011,0.02,0.004294539189926581
ekf_centrality,4,84,0.212,0.092,0.12,0.04173474957616831
ekf_centrality,4,85,0.193,0.085,0.108,0.03421809797808265
ekf_centrality,4,86,0.094,0.026,0.068,0.014006484672568455
ekf_centrality,4,87,0.247,0.114,0.133,0.0510991244606242
ekf_centrality,4,88,0.096,0.023,0.073,0.013632510628076593
ekf_centrality,4,89,0.221,0.1,0.121,0.043726847254617715
ekf_centrality,4,90,0.133,0.05,0.083,0.02013252478579206
ekf_centrality,4,91,0.102,0.031,0.071,0.015220557889353866
ekf_centrality,4,92,0.034,0.009,0.025,0.004578996569010616
ekf_centrality,4,93,0.034,0.009,0.025,0.0046075550116127404
ekf_centrality,4,94,0.096,0.027,0.069,0.014154428401326868
ekf_centrality,4,95,0.047,0.009,0.038,0.006920358625708509
ekf_centrality,4,96,0.031,0.011,0.02,0.0044171934603755144
ekf_centrality,4,97,0.242,0.117,0.125,0.05229326772727577
ekf_centrality,4,98,0.237,0.11,0.127,0.046104598977166435
ekf_centrality,4,99,0.109,0.035,0.074,0.0158961338653183
ekf_centrality,4,100,0.08,0.018,0.062,0.011418802361881699
ekf_centrality,4,101,0.105,0.031,0.074,0.01639849324397797
ekf_centrality,4,102,0.251,0.112,0.139,0.05215483735252893
ekf_centrality,4,103,0.11,0.038,0.072,0.018163363912339702
ekf_centrality,4,104,0.093,0.026,0.067,0.013711580380784473
ekf_centrality,4,105,0.191,0.084,0.107,0.03336013708648757
ekf_centrality,4,106,0.015,0.009,0.006,0.0025735398054596297
ekf_centrality,4,107,0.104,0.033,0.071,0.016169953703220163
ekf_centrality,4,108,0.012,0.008,0.004,0.002407201855867737
ekf_centrality,4,109,0.106,0.038,0.068,0.017526172140022896
ekf_centrality,4,110,0.075,0.027,0.048,0.013372566071198461
ekf_centrality,4,111,0.263,0.12,0.143,0.05699306381650067
ekf_centrality,4,112,0.008,0.005,0.003,0.001552849122412676
ekf_centrality,4,113,0.106,0.035,0.071,0.017148485482331714
ekf_centrality,4,114,0.035,0.009,0.026,0.0043223304872166335
ekf_centrality,4,115,0.012,0.01,0.002,0.002852166176021658
ekf_centrality,4,116,0.034,0.009,0.025,0.004408054191754265
ekf_centrality,4,117,0.111,0.036,0.075,0.016671663899894454
ekf_centrality,4,118,0.267,0.122,0.145,0.057491900105955646
ekf_centrality,4,119,0.197,0.088,0.109,0.03565777465729433
ekf_centrality,4,120,0.023,0.018,0.005,0.005486878114591417
ekf_centrality,4,121,0.171,0.069,0.102,0.029935274623270225
ekf_centrality,4,122,0.021,0.012,0.009,0.003928991146384239
ekf_centrality,4,123,0.013,0.005,0.008,0.0018841118891651711
ekf_centrality,4,124,0.129,0.043,0.086,0.018167841929127335
ekf_centrality,4,125,0.017,0.011,0.006,0.003591109723658228
ekf_centrality,4,126,0.119,0.04,0.079,0.01905858272382149
ekf_centrality,4,127,0.02,0.01,0.01,0.0034300676628285184
ekf_centrality,4,128,0.267,0.122,0.145,0.05749007885436673
ekf_centrality,4,129,0.053,0.01,0.043,0.00720940574210394
ekf_centrality,4,130,0.259,0.119,0.14,0.05298659478772054
ekf_centrality,4,131,0.133,0.055,0.078,0.021494051617863334
ekf_centrality,4,132,0.217,0.091,0.126,0.03934728780199222
ekf_centrality,4,133,0.015,0.007,0.008,0.002551457919994945
ekf_centrality,4,134,0.233,0.103,0.13,0.046220215363045006
ekf_centrality,4,135,0.253,0.117,0.136,0.051335571883315306
ekf_centrality,4,136,0.224,0.109,0.115,0.04578962759743766
ekf_centrality,4,137,0.027,0.007,0.02,0.003226728197434147
ekf_centrality,4,138,0.02,0.004,0.016,0.0018695661892524367
ekf_centrality,4,139,0.02,0.004,0.016,0.0018441390063492586
ekf_centrality,4,140,0.022,0.005,0.017,0.002289286664840606
ekf_centrality,4,141,0.223,0.106,0.117,0.045121984776091625
ekf_centrality,4,142,0.232,0.105,0.127,0.04598490999254046
ekf_centrality,4,143,0.129,0.044,0.085,0.019476820127143676
ekf_centrality,4,144,0.12,0.031,0.089,0.017803086348463046
ekf_centrality,4,145,0.214,0.095,0.119,0.04253607132153968
ekf_centrality,4,146,0.229,0.101,0.128,0.04315786992523111
ekf_centrality,4,147,0.395,0.286,0.109,0.10047135777353294
ekf_centrality,4,148,0.235,0.107,0.128,0.047640234496674275
ekf_centrality,4,149,0.011,0.003,0.008,0.0011259132770783302
ekf_centrality,4,150,0.076,0.017,0.059,0.010619251759104187
ekf_centrality,4,151,0.267,0.122,0.145,0.05749610119714953
ekf_centrality,4,152,0.112,0.034,0.078,0.01682183573945017
ekf_centrality,4,153,0.073,0.015,0.058,0.01011758478036585
ekf_centrality,4,154,0.236,0.115,0.121,0.048604141129959456
ekf_centrality,4,155,0.241,0.105,0.136,0.04670597357308931
ekf_centrality,4,156,0.018,0.004,0.014,0.002054476970977073
ekf_centrality,4,157,0.102,0.022,0.08,0.01462853876133504
ekf_centrality,4,158,0.267,0.122,0.145,0.05749599008165496
ekf_centrality,4,159,0.011,0.003,0.008,0.0011131928186505539
ekf_centrality,4,160,0.252,0.116,0.136,0.052071009425180385
ekf_centrality,4,161,0.267,0.122,0.145,0.05749596346705645
ekf_centrality,4,162,0.267,0.122,0.145,0.057495796164851135
ekf_centrality,4,163,0.193,0.091,0.102,0.03797446410869253
ekf_centrality,4,164,0.095,0.021,0.074,0.013397340839108186
ekf_centrality,4,165,0.091,0.019,0.072,0.012635698935167448
ekf_centrality,4,166,0.106,0.028,0.078,0.016699806057907385
ekf_centrality,4,167,0.267,0.122,0.145,0.05747586876641336
ekf_centrality,4,168,0.09,0.018,0.072,0.01242876802277621
ekf_centrality,4,169,0.267,0.122,0.145,0.05730183483428422
ekf_centrality,4,170,0.267,0.122,0.145,0.05745189243262572
ekf_centrality,4,171,0.069,0.013,0.056,0.009979841881250028
ekf_centrality,4,172,0.267,0.122,0.145,0.057446105166917776
ekf_centrality,4,173,0.267,0.122,0.145,0.057366804744991604
ekf_centrality,4,174,0.267,0.122,0.145,0.057440721437758975
ekf_centrality,4,175,0.213,0.09,0.123,0.04057121844813462
ekf_centrality,4,176,0.193,0.087,0.106,0.037322590253687324
ekf_centrality,4,177,0.119,0.031,0.088,0.018754487051635526
ekf_centrality,4,178,0.256,0.114,0.142,0.054721239069745395
ekf_centrality,4,179,0.236,0.107,0.129,0.04564916896733635
ekf_centrality,4,180,0.23,0.104,0.126,0.046961333907269344
ekf_centrality,4,181,0.225,0.1,0.125,0.046079224878968275
ekf_centrality,4,182,0.053,0.009,0.044,0.006205668063160108
ekf_centrality,4,183,0.054,0.008,0.046,0.007158855249234569
ekf_centrality,4,184,0.054,0.007,0.047,0.007078444113402908
ekf_centrality,4,185,0.202,0.091,0.111,0.03917663738124708
ekf_centrality,4,186,0.267,0.122,0.145,0.0573742868552684
ekf_centrality,4,187,0.101,0.029,0.072,0.014237584598777086
ekf_centrality,4,188,0.259,0.116,0.143,0.05479487619532418
ekf_centrality,4,189,0.07,0.018,0.052,0.006785998731917054
ekf_centrality,4,190,0.196,0.086,0.11,0.03794445158702166
ekf_centrality,4,191,0.199,0.09,0.109,0.03743028627811318
ekf_centrality,4,192,0.068,0.012,0.056,0.009418014212291149
ekf_centrality,4,193,0.196,0.084,0.112,0.03858195858723681
ekf_centrality,4,194,0.192,0.081,0.111,0.034423921201495594
ekf_centrality,4,195,0.134,0.05,0.084,0.020894767997044362
ekf_centrality,4,196,0.199,0.086,0.113,0.03970290696505347
ekf_centrality,4,197,0.223,0.099,0.124,0.04334063294441954
ekf_centrality,4,198,0.195,0.086,0.109,0.03799744735471378
ekf_centrality,4,199,0.195,0.085,0.11,0.038281020830471704
ekf_centrality,4,200,0.149,0.057,0.092,0.024781190515892417
ekf_centrality,4,201,0.209,0.092,0.117,0.04090670301350191
ekf_centrality,4,202,0.189,0.08,0.109,0.033293087477912826
ekf_centrality,4,203,0.138,0.051,0.087,0.020795709466808105
ekf_centrality,4,204,0.136,0.051,0.085,0.0208516056939394
ekf_centrality,4,205,0.158,0.064,0.094,0.028160125114553396
ekf_centrality,4,206,0.207,0.09,0.117,0.041735597672546206
ekf_centrality,4,207,0.142,0.054,0.088,0.021100354888098555
ekf_centrality,4,208,0.105,0.032,0.073,0.014579959788203294
ekf_centrality,4,209,0.211,0.09,0.121,0.03811506459154491
ekf_centrality,4,210,0.173,0.071,0.102,0.02934346630019859
ekf_centrality,4,211,0.138,0.054,0.084,0.021832346456773753
ekf_centrality,4,212,0.132,0.051,0.081,0.021348322379843274
ekf_centrality,4,213,0.19,0.082,0.108,0.03247166338125032
ekf_centrality,4,214,1.0,1.0,0.0,0.2999994841616622
ekf_centrality,4,215,0.22,0.096,0.124,0.04474484867850103
ekf_centrality,4,216,0.153,0.058,0.095,0.0229522328453537
ekf_centrality,4,217,0.179,0.079,0.1,0.03222415397825396
ekf_centrality,4,218,0.223,0.103,0.12,0.04424020165024907
ekf_centrality,4,219,0.14,0.055,0.085,0.02366146169750361
ekf_centrality,4,220,0.146,0.057,0.089,0.02202559217338718
ekf_centrality,4,221,0.187,0.079,0.108,0.03229201618433598
ekf_centrality,4,222,0.269,0.125,0.144,0.05811105943020277
ekf_centrality,4,223,0.188,0.083,0.105,0.0335607453136279
ekf_centrality,4,224,0.17,0.069,0.101,0.027341851140102156
ekf_centrality,4,225,0.183,0.077,0.106,0.032416199003198115
ekf_centrality,4,226,0.198,0.087,0.111,0.03531152846337628
ekf_centrality,4,227,0.19,0.079,0.111,0.032913431582044156
ekf_centrality,4,228,0.135,0.067,0.068,0.022428399754192592
ekf_centrality,4,229,0.113,0.038,0.075,0.017113853280551802
ekf_centrality,4,230,0.139,0.053,0.086,0.02342379426230404
ekf_centrality,4,231,0.195,0.096,0.099,0.03792023761654559
ekf_centrality,4,232,0.143,0.055,0.088,0.023144284336838745
ekf_centrality,4,233,0.193,0.089,0.104,0.03640778574212824
ekf_centrality,4,234,0.149,0.057,0.092,0.02328029999178543
ekf_centrality,4,235,0.156,0.059,0.097,0.026038773966962615
ekf_centrality,4,236,0.156,0.063,0.093,0.027817935806745693
ekf_centrality,4,237,0.196,0.086,0.11,0.0358808974989955
ekf_centrality,4,238,0.198,0.088,0.11,0.037625543506862966
ekf_centrality,4,239,0.192,0.08,0.112,0.03268943681526275
ekf_centrality,4,240,0.193,0.087,0.106,0.035446071004360535
ekf_centrality,4,241,0.187,0.077,0.11,0.03213772469400335
ekf_centrality,4,242,0.199,0.088,0.111,0.033420155481663265
ekf_centrality,4,243,0.196,0.087,0.109,0.03803865295403755
ekf_centrality,4,244,0.189,0.083,0.106,0.03302146134612168
ekf_centrality,4,245,0.208,0.094,0.114,0.03892446013691594
ekf_centrality,4,246,0.209,0.094,0.115,0.03941449835834497
ekf_centrality,4,247,1.0,1.0,0.0,0.2999998145240916
ekf_centrality,4,248,0.187,0.081,0.106,0.03449403328145609
ekf_centrality,4,249,0.091,0.024,0.067,0.012297544282442485
ekf_centrality,4,250,0.267,0.122,0.145,0.05749611309906449
ekf_centrality,4,251,0.267,0.122,0.145,0.05749611309906449
oracle,0,0,1.0,1.0,0.0,0.24510490036288396
oracle,0,1,1.0,1.0,0.0,0.2451726141297907
oracle,0,2,1.0,1.0,0.0,0.24521810225564836
oracle,0,3,1.0,1.0,0.0,0.2451790393719675
oracle,0,4,1.0,1.0,0.0,0.24516948713621042
oracle,0,5,1.0,1.0,0.0,0.2452399061408662
oracle,0,6,1.0,1.0,0.0,0.24547899272665097
oracle,0,7,1.0,1.0,0.0,0.24599833126948675
oracle,0,8,1.0,1.0,0.0,0.24511047460857704
oracle,0,9,1.0,1.0,0.0,0.24519850780746497
oracle,0,10,1.0,1.0,0.0,0.30000000000000565
oracle,0,11,1.0,1.0,0.0,0.2458580143188244
oracle,0,12,1.0,1.0,0.0,0.24518813023745126
oracle,0,13,1.0,1.0,0.0,0.24580129292119354
oracle,0,14,1.0,1.0,0.0,0.24589237101153338
oracle,0,15,1.0,1.0,0.0,0.24527476994189143
oracle,0,16,1.0,1.0,0.0,0.24616006065110213
oracle,0,17,1.0,1.0,0.0,0.24503486715908915
oracle,0,18,1.0,1.0,0.0,0.24581830567019197
oracle,0,19,1.0,1.0,0.0,0.299998201492981
oracle,0,20,1.0,1.0,0.0,0.24528883779730412
oracle,0,21,1.0,1.0,0.0,0.24670357567452572
oracle,0,22,1.0,1.0,0.0,0.24525770061155305
oracle,0,23,1.0,1.0,0.0,0.24583442105532058
oracle,0,24,1.0,1.0,0.0,0.24579721629088383
oracle,0,25,1.0,1.0,0.0,0.2452531719756639
oracle,0,26,1.0,1.0,0.0,0.24582703567560896
oracle,0,27,1.0,1.0,0.0,0.24508279091950244
oracle,0,28,1.0,1.0,0.0,0.24564230631270492
oracle,0,29,1.0,1.0,0.0,0.24572263938362085
oracle,0,30,1.0,1.0,0.0,0.2454852990655535
oracle,0,31,1.0,1.0,0.0,0.24530150971567377
oracle,0,32,1.0,1.0,0.0,0.24552587861537595
oracle,0,33,1.0,1.0,0.0,0.24566175179566357
oracle,0,34,1.0,1.0,0.0,0.24597742830117444
oracle,0,35,1.0,1.0,0.0,0.24514578594981437
oracle,0,36,1.0,1.0,0.0,0.24516292831851796
oracle,0,37,1.0,1.0,0.0,0.2453884334208645
oracle,0,38,1.0,1.0,0.0,0.24521960847987181
oracle,0,39,1.0,1.0,0.0,0.2450248464888154
oracle,0,40,1.0,1.0,0.0,0.24529493821269627
oracle,0,41,1.0,1.0,0.0,0.24566177066645578
oracle,0,42,1.0,1.0,0.0,0.24528374470366102
oracle,0,43,1.0,1.0,0.0,0.29999994362241433
oracle,0,44,1.0,1.0,0.0,0.2456552404701038
oracle,0,45,1.0,1.0,0.0,0.2454981885273458
oracle,0,46,1.0,1.0,0.0,0.24502694947903675
oracle,0,47,1.0,1.0,0.0,0.24562856005419687
oracle,0,48,1.0,1.0,0.0,0.24502363704853797
oracle,0,49,1.0,1.0,0.0,0.2999999991853021
oracle,0,50,1.0,1.0,0.0,0.24502290190797432
oracle,0,51,1.0,1.0,0.0,0.24562374663689787
oracle,0,52,1.0,1.0,0.0,0.2453523259889099
oracle,0,53,1.0,1.0,0.0,0.2450765512881045
oracle,0,54,1.0,1.0,0.0,0.245022215466214
oracle,0,55,1.0,1.0,0.0,0.24517734364479704
oracle,0,56,1.0,1.0,0.0,0.2459199487778587
oracle,0,57,1.0,1.0,0.0,0.24566480247662859
oracle,0,58,1.0,1.0,0.0,0.24550281619798886
oracle,0,59,1.0,1.0,0.0,0.24502493981630966
oracle,0,60,1.0,1.0,0.0,0.2453428675049521
oracle,0,61,1.0,1.0,0.0,0.24543863653474068
oracle,0,62,1.0,1.0,0.0,0.24554038670584163
oracle,0,63,1.0,1.0,0.0,0.24509889496828863
oracle,0,64,1.0,1.0,0.0,0.24552849583466133
oracle,0,65,1.0,1.0,0.0,0.24533081722873415
oracle,0,66,1.0,1.0,0.0,0.24531762396256357
oracle,0,67,1.0,1.0,0.0,0.24551885733355025
oracle,0,68,1.0,1.0,0.0,0.24505679996365926
oracle,0,69,1.0,1.0,0.0,0.24502942243304307
oracle,0,70,1.0,1.0,0.0,0.2450659855612698
oracle,0,71,1.0,1.0,0.0,0.2456122645453372
oracle,0,72,1.0,1.0,0.0,0.24507092530877145
oracle,0,73,1.0,1.0,0.0,0.24519787477441266
oracle,0,74,1.0,1.0,0.0,0.24553828080768125
oracle,0,75,1.0,1.0,0.0,0.24545152471934578
oracle,0,76,1.0,1.0,0.0,0.2454551062825645
oracle,0,77,1.0,1.0,0.0,0.24508388463504552
oracle,0,78,1.0,1.0,0.0,0.24516412685171646
oracle,0,79,1.0,1.0,0.0,0.24511192013798772
oracle,0,80,1.0,1.0,0.0,0.2455754009605082
oracle,0,81,1.0,1.0,0.0,0.24558293063280806
oracle,0,82,1.0,1.0,0.0,0.24516162470096936
oracle,0,83,1.0,1.0,0.0,0.24561286659415152
oracle,0,84,1.0,1.0,0.0,0.24507796190707745
oracle,0,85,1.0,1.0,0.0,0.2455304503672609
oracle,0,86,1.0,1.0,0.0,0.24567100553412308
oracle,0,87,1.0,1.0,0.0,0.24513387684816196
oracle,0,88,1.0,1.0,0.0,0.24516401415980563
oracle,0,89,1.0,1.0,0.0,0.2450739977480752
oracle,0,90,1.0,1.0,0.0,0.2455312532717972
oracle,0,91,1.0,1.0,0.0,0.24581471847370234
oracle,0,92,1.0,1.0,0.0,0.24550684933870917
oracle,0,93,1.0,1.0,0.0,0.2455072014270705
oracle,0,94,1.0,1.0,0.0,0.24526248788035054
oracle,0,95,1.0,1.0,0.0,0.2453334076792967
oracle,0,96,1.0,1.0,0.0,0.24555752179183568
oracle,0,97,1.0,1.0,0.0,0.24577342521700654
oracle,0,98,1.0,1.0,0.0,0.24538345424552946
oracle,0,99,1.0,1.0,0.0,0.2452019590930604
oracle,0,100,1.0,1.0,0.0,0.24527486503042936
oracle,0,101,1.0,1.0,0.0,0.24522147142309123
oracle,0,102,1.0,1.0,0.0,0.24504051189581147
oracle,0,103,1.0,1.0,0.0,0.24560674188095108
oracle,0,104,1.0,1.0,0.0,0.24537182693126713
oracle,0,105,1.0,1.0,0.0,0.24549595066536797
oracle,0,106,1.0,1.0,0.0,0.2454335834419126
oracle,0,107,1.0,1.0,0.0,0.2457216411926876
oracle,0,108,1.0,1.0,0.0,0.2455062503633149
oracle,0,109,1.0,1.0,0.0,0.24586792543808966
oracle,0,110,1.0,1.0,0.0,0.2452974585036353
oracle,0,111,1.0,1.0,0.0,0.24503215376436682
oracle,0,112,1.0,1.0,0.0,0.24542107240087216
oracle,0,113,1.0,1.0,0.0,0.24547058058030366
oracle,0,114,1.0,1.0,0.0,0.2454423710075126
oracle,0,115,1.0,1.0,0.0,0.24555083326303703
oracle,0,116,1.0,1.0,0.0,0.24543254289759225
oracle,0,117,1.0,1.0,0.0,0.24549934923232927
oracle,0,118,1.0,1.0,0.0,0.24498383244449828
oracle,0,119,1.0,1.0,0.0,0.24541837618833676
oracle,0,120,1.0,1.0,0.0,0.24579669930442524
oracle,0,121,1.0,1.0,0.0,0.24519874220475474
oracle,0,122,1.0,1.0,0.0,0.2457375396912038
oracle,0,123,1.0,1.0,0.0,0.24539883950439312
oracle,0,124,1.0,1.0,0.0,0.24524789766297386
oracle,0,125,1.0,1.0,0.0,0.24583265122011336
oracle,0,126,1.0,1.0,0.0,0.24530231406732517
oracle,0,127,1.0,1.0,0.0,0.24554062745952293
oracle,0,128,1.0,1.0,0.0,0.2449829049694631
oracle,0,129,1.0,1.0,0.0,0.24540485497037187
oracle,0,130,1.0,1.0,0.0,0.24513144592632607
oracle,0,131,1.0,1.0,0.0,0.24582137614185123
oracle,0,132,1.0,1.0,0.0,0.24520581303395553
oracle,0,133,1.0,1.0,0.0,0.245389662059143
oracle,0,134,1.0,1.0,0.0,0.2452815534961709
oracle,0,135,1.0,1.0,0.0,0.24517949747539802
oracle,0,136,1.0,1.0,0.0,0.24544495294165175
oracle,0,137,1.0,1.0,0.0,0.24541758050708634
oracle,0,138,1.0,1.0,0.0,0.24526448038069373
oracle,0,139,1.0,1.0,0.0,0.24526382066233582
oracle,0,140,1.0,1.0,0.0,0.2453173597098376
oracle,0,141,1.0,1.0,0.0,0.24536330915863713
oracle,0,142,1.0,1.0,0.0,0.245255503596789
oracle,0,143,1.0,1.0,0.0,0.24544708060276463
oracle,0,144,1.0,1.0,0.0,0.24514911496309547
oracle,0,145,1.0,1.0,0.0,0.2451494531740678
oracle,0,146,1.0,1.0,0.0,0.24519935670427115
oracle,0,147,1.0,1.0,0.0,0.2599043257482929
oracle,0,148,1.0,1.0,0.0,0.24517306908977182
oracle,0,149,1.0,1.0,0.0,0.24527266546275633
oracle,0,150,1.0,1.0,0.0,0.245299967982503
oracle,0,151,1.0,1.0,0.0,0.24498216367850192
oracle,0,152,1.0,1.0,0.0,0.24528938746995696
oracle,0,153,1.0,1.0,0.0,0.2453271555577417
oracle,0,154,1.0,1.0,0.0,0.24546908965180647
oracle,0,155,1.0,1.0,0.0,0.24516535134559508
oracle,0,156,1.0,1.0,0.0,0.24535420636581
oracle,0,157,1.0,1.0,0.0,0.24513442752941575
oracle,0,158,1.0,1.0,0.0,0.2449821646452004
oracle,0,159,1.0,1.0,0.0,0.24524544944192972
oracle,0,160,1.0,1.0,0.0,0.2452131791044714
oracle,0,161,1.0,1.0,0.0,0.24498216489060495
oracle,0,162,1.0,1.0,0.0,0.24498216592738384
oracle,0,163,1.0,1.0,0.0,0.24587361276872632
oracle,0,164,1.0,1.0,0.0,0.24512993675766315
oracle,0,165,1.0,1.0,0.0,0.2451283337879623
oracle,0,166,1.0,1.0,0.0,0.2454736429020854
oracle,0,167,1.0,1.0,0.0,0.2449833386965659
oracle,0,168,1.0,1.0,0.0,0.24512704770566981
oracle,0,169,1.0,1.0,0.0,0.2449857479759201
oracle,0,170,1.0,1.0,0.0,0.24498350166674748
oracle,0,171,1.0,1.0,0.0,0.24542690140928156
oracle,0,172,1.0,1.0,0.0,0.24498368357594583
oracle,0,173,1.0,1.0,0.0,0.24498392609036118
oracle,0,174,1.0,1.0,0.0,0.24498366145176076
oracle,0,175,1.0,1.0,0.0,0.24501730865187016
oracle,0,176,1.0,1.0,0.0,0.24536201252406425
oracle,0,177,1.0,1.0,0.0,0.24558811121716034
oracle,0,178,1.0,1.0,0.0,0.24502838808556124
oracle,0,179,1.0,1.0,0.0,0.2450190341425506
oracle,0,180,1.0,1.0,0.0,0.244991761101339
oracle,0,181,1.0,1.0,0.0,0.2449938424666969
oracle,0,182,1.0,1.0,0.0,0.2451584647034294
oracle,0,183,1.0,1.0,0.0,0.24516328251520497
oracle,0,184,1.0,1.0,0.0,0.24516370615478497
oracle,0,185,1.0,1.0,0.0,0.24501542220241948
oracle,0,186,1.0,1.0,0.0,0.2449870450198063
oracle,0,187,1.0,1.0,0.0,0.24512767554045467
oracle,0,188,1.0,1.0,0.0,0.2449969059358878
oracle,0,189,1.0,1.0,0.0,0.24532208085711485
oracle,0,190,1.0,1.0,0.0,0.24504020947684865
oracle,0,191,1.0,1.0,0.0,0.2450276421253744
oracle,0,192,1.0,1.0,0.0,0.24518110724396158
oracle,0,193,1.0,1.0,0.0,0.24502000183046455
oracle,0,194,1.0,1.0,0.0,0.2450370588279284
oracle,0,195,1.0,1.0,0.0,0.2453968490862862
oracle,0,196,1.0,1.0,0.0,0.24504191538138437
oracle,0,197,1.0,1.0,0.0,0.24502518269069026
oracle,0,198,1.0,1.0,0.0,0.24511350384854505
oracle,0,199,1.0,1.0,0.0,0.24506510217029776
oracle,0,200,1.0,1.0,0.0,0.2455138402892293
oracle,0,201,1.0,1.0,0.0,0.24505707242789423
oracle,0,202,1.0,1.0,0.0,0.24543323014410925
oracle,0,203,1.0,1.0,0.0,0.2454127330523401
oracle,0,204,1.0,1.0,0.0,0.24545596436173225
oracle,0,205,1.0,1.0,0.0,0.24512761068354316
oracle,0,206,1.0,1.0,0.0,0.24501010535020523
oracle,0,207,1.0,1.0,0.0,0.24508247299982505
oracle,0,208,1.0,1.0,0.0,0.24533138595709877
oracle,0,209,1.0,1.0,0.0,0.24505489400927952
oracle,0,210,1.0,1.0,0.0,0.24504101538729425
oracle,0,211,1.0,1.0,0.0,0.24551873163237647
oracle,0,212,1.0,1.0,0.0,0.2455707240635591
oracle,0,213,1.0,1.0,0.0,0.24534819473878308
oracle,0,214,1.0,1.0,0.0,0.2999960495842197
oracle,0,215,1.0,1.0,0.0,0.24508631941617787
oracle,0,216,1.0,1.0,0.0,0.2451702422376348
